"","typhoon_name","admin_L3_code","predictions"
"1","Melor","PH034920000",34.2781453810655
"2","Melor","PH035403000",19.0722024636614
"3","Melor","PH037707000",0
"4","Melor","PH041005000",0
"5","Melor","PH041008000",417.747998054511
"6","Melor","PH041010000",366.066121443091
"7","Melor","PH041019000",288.281906016114
"8","Melor","PH041025000",262.583244192538
"9","Melor","PH041027000",273.933468632244
"10","Melor","PH041032000",203.552695705027
"11","Melor","PH042121000",330.481449970332
"12","Melor","PH045640000",130.807554083576
"13","Melor","PH050513000",159.483916926225
"14","Melor","PH050516000",493.022110492575
"15","Melor","PH051608000",0
"16","Melor","PH051612000",0
"17","Melor","PH051725000",0.820306193514327
"18","Melor","PH052002000",136.008069924112
"19","Melor","PH052006000",0
"20","Melor","PH054103000",93.0038283785144
"21","Melor","PH054104000",0
"22","Melor","PH054107000",332.490008547139
"23","Melor","PH054110000",300.466590244138
"24","Melor","PH054114000",0
"25","Melor","PH054118000",0
"26","Melor","PH054119000",192.090300071781
"27","Melor","PH054120000",827.314627035673
"28","Melor","PH056202000",740.796665988233
"29","Melor","PH056203000",2740.52814559121
"30","Melor","PH056204000",816.075758053629
"31","Melor","PH056205000",478.947482468047
"32","Melor","PH056206000",657.622133546706
"33","Melor","PH056207000",367.337024218607
"34","Melor","PH056208000",1068.94098900261
"35","Melor","PH056209000",1315.22004549947
"36","Melor","PH056210000",2029.28945285305
"37","Melor","PH056211000",999.543765982675
"38","Melor","PH056212000",1226.72079593379
"39","Melor","PH056213000",1338.6238386612
"40","Melor","PH056214000",133.998398037165
"41","Melor","PH056215000",1100.95515876131
"42","Melor","PH056216000",193.14322523179
"43","Melor","PH082601000",1206.67001083642
"44","Melor","PH082611000",775.730945002367
"45","Melor","PH084801000",724.385761381669
"46","Melor","PH084802000",1157.91441389653
"47","Melor","PH084803000",1113.55277429121
"48","Melor","PH084804000",131.23964797719
"49","Melor","PH084805000",1042.03859024578
"50","Melor","PH084806000",745.944857694358
"51","Melor","PH084807000",1282.07040716077
"52","Melor","PH084808000",2775.08412404843
"53","Melor","PH084809000",1087.69413116278
"54","Melor","PH084810000",846.62519442725
"55","Melor","PH084811000",4921.1448128702
"56","Melor","PH084812000",1317.78669806436
"57","Melor","PH084813000",807.290473739946
"58","Melor","PH084814000",2278.83459786269
"59","Melor","PH084815000",1829.26032313287
"60","Melor","PH084816000",840.424177395575
"61","Melor","PH084817000",491.743943625261
"62","Melor","PH084818000",596.549890056187
"63","Melor","PH084819000",1833.48206385964
"64","Melor","PH084820000",1983.04624199424
"65","Melor","PH084821000",177.031533690721
"66","Melor","PH084822000",940.906109815599
"67","Melor","PH084823000",467.502562680888
"68","Melor","PH084824000",483.181667421863
"69","Melor","PH086016000",1258.65510250299
"70","Melor","PH086025000",437.235101230194
"71","Melor","PH174001000",0
"72","Melor","PH174002000",0
"73","Melor","PH174003000",30.6289498244507
"74","Melor","PH174004000",1.90948604447259
"75","Melor","PH174005000",0
"76","Melor","PH174006000",0
"77","Melor","PH175101000",2502.94521230115
"78","Melor","PH175103000",1320.89251062087
"79","Melor","PH175104000",1095.04557291648
"80","Melor","PH175107000",633.049771319058
"81","Melor","PH175110000",0
"82","Melor","PH175201000",3829.83086109227
"83","Melor","PH175202000",201.738842672685
"84","Melor","PH175205000",2900.20211563507
"85","Melor","PH175206000",585.956267092734
"86","Melor","PH175208000",3537.20716066011
"87","Melor","PH175209000",1488.51564162235
"88","Melor","PH175210000",2143.54358218226
"89","Melor","PH175211000",2427.36242644201
"90","Melor","PH175213000",2069.29067315366
"91","Melor","PH175214000",1577.86182254345
"92","Melor","PH175215000",2244.35753582898
"93","Melor","PH175902000",1224.96497526984
"94","Melor","PH175903000",0
"95","Melor","PH175904000",152.743500200812
"96","Melor","PH175905000",1273.86103844182
"97","Melor","PH175906000",845.702682635158
"98","Melor","PH175907000",5.75688259729969
"99","Melor","PH175908000",0
"100","Melor","PH175909000",0
"101","Melor","PH175910000",173.482032392462
"102","Melor","PH175911000",90.5834516718714
"103","Melor","PH175912000",0
"104","Melor","PH175913000",75.7911758195958
"105","Melor","PH175917000",179.577190582749
